image_file,crop_file,bbox_x1,bbox_y1,bbox_x2,bbox_y2,img_w,img_h,label
kitchen weight scale.jpg,kitchen weight scale_obj10.jpg,591,2718,1408,3999,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj11.jpg,95,3098,364,3442,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj12.jpg,1940,2554,2251,2813,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj13.jpg,0,3757,134,3999,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj14.jpg,453,2713,797,3999,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj15.jpg,616,1350,1915,3900,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj16.jpg,1961,3390,2251,3999,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj17.jpg,195,2694,694,3999,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj18.jpg,451,1332,2187,2894,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj19.jpg,1580,2408,1659,2549,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj20.jpg,1795,3418,1917,3746,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj21.jpg,1922,1744,2251,2560,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj22.jpg,319,1394,817,2649,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj23.jpg,1953,1425,2251,2289,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj24.jpg,1395,2812,2248,3999,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj25.jpg,1925,1426,2251,2596,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj26.jpg,985,2748,1404,2951,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj27.jpg,1415,2814,2251,3197,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj28.jpg,834,2357,1692,2648,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj29.jpg,455,3389,663,3999,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj30.jpg,1075,2440,1147,2580,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj31.jpg,0,2703,541,3999,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj32.jpg,1095,2403,1546,2584,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj33.jpg,1923,2405,2251,2597,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj34.jpg,713,3111,858,3242,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj35.jpg,750,3057,907,3122,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj36.jpg,399,3342,541,3478,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj37.jpg,793,2826,938,2947,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj38.jpg,562,2712,797,3395,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj39.jpg,1180,2404,1635,2584,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj40.jpg,505,2811,2249,3999,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj41.jpg,1072,3712,1167,3854,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj42.jpg,1924,2408,2251,2812,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj43.jpg,590,2682,701,2714,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj44.jpg,10,3890,69,3947,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj45.jpg,2183,2799,2251,2933,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj46.jpg,827,2378,1053,2496,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj47.jpg,654,1167,716,1219,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj48.jpg,762,2941,899,3117,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj49.jpg,1667,2276,1919,2442,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj50.jpg,617,1857,689,2036,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj51.jpg,1191,3403,1277,3467,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj52.jpg,1201,3267,1285,3332,4000,2252,
kitchen weight scale.jpg,kitchen weight scale_obj53.jpg,668,3407,732,3591,4000,2252,
dish washer.jpg,dish washer_obj1.jpg,0,1546,555,3334,4000,2252,
dish washer.jpg,dish washer_obj2.jpg,604,868,996,1068,4000,2252,
dish washer.jpg,dish washer_obj3.jpg,57,3666,938,3999,4000,2252,
dish washer.jpg,dish washer_obj4.jpg,0,2871,2248,3999,4000,2252,
dish washer.jpg,dish washer_obj5.jpg,639,1306,2179,3150,4000,2252,
dish washer.jpg,dish washer_obj6.jpg,736,3059,1536,3651,4000,2252,
dish washer.jpg,dish washer_obj7.jpg,1559,3345,2248,3999,4000,2252,
dish washer.jpg,dish washer_obj8.jpg,0,0,375,1563,4000,2252,
dish washer.jpg,dish washer_obj9.jpg,1337,2945,2183,3483,4000,2252,
dish washer.jpg,dish washer_obj10.jpg,712,2677,2006,3162,4000,2252,
dish washer.jpg,dish washer_obj11.jpg,0,21,170,1563,4000,2252,
dish washer.jpg,dish washer_obj12.jpg,851,3496,1805,3999,4000,2252,
dish washer.jpg,dish washer_obj13.jpg,1698,590,2031,748,4000,2252,
dish washer.jpg,dish washer_obj14.jpg,1924,2860,2251,3336,4000,2252,
dish washer.jpg,dish washer_obj15.jpg,641,1302,2180,1847,4000,2252,
dish washer.jpg,dish washer_obj16.jpg,668,0,911,335,4000,2252,
dish washer.jpg,dish washer_obj17.jpg,20,3144,833,3852,4000,2252,
dish washer.jpg,dish washer_obj18.jpg,673,1700,2108,2902,4000,2252,
dish washer.jpg,dish washer_obj19.jpg,0,3863,63,3999,4000,2252,
dish washer.jpg,dish washer_obj20.jpg,983,906,1501,1283,4000,2252,
dish washer.jpg,dish washer_obj21.jpg,1903,0,2251,672,4000,2252,
dish washer.jpg,dish washer_obj22.jpg,0,1548,521,2103,4000,2252,
dish washer.jpg,dish washer_obj23.jpg,1827,353,2116,733,4000,2252,
dish washer.jpg,dish washer_obj24.jpg,1469,994,1859,1072,4000,2252,
dish washer.jpg,dish washer_obj25.jpg,1466,1065,1845,1204,4000,2252,
dish washer.jpg,dish washer_obj26.jpg,332,989,2251,1430,4000,2252,
dish washer.jpg,dish washer_obj27.jpg,1373,0,1921,634,4000,2252,
dish washer.jpg,dish washer_obj28.jpg,1401,699,1788,890,4000,2252,
dish washer.jpg,dish washer_obj29.jpg,1466,995,1859,1202,4000,2252,
dish washer.jpg,dish washer_obj30.jpg,1516,2233,1934,2534,4000,2252,
dish washer.jpg,dish washer_obj31.jpg,0,1975,490,2385,4000,2252,
dish washer.jpg,dish washer_obj32.jpg,356,1124,716,3310,4000,2252,
dish washer.jpg,dish washer_obj33.jpg,721,237,964,502,4000,2252,
dish washer.jpg,dish washer_obj34.jpg,0,2301,148,2386,4000,2252,
dish washer.jpg,dish washer_obj35.jpg,1899,835,2251,1184,4000,2252,
dish washer.jpg,dish washer_obj36.jpg,327,717,1270,985,4000,2252,
dish washer.jpg,dish washer_obj37.jpg,754,907,1504,1283,4000,2252,
dish washer.jpg,dish washer_obj38.jpg,1817,1544,1952,1684,4000,2252,
dish washer.jpg,dish washer_obj39.jpg,0,2034,334,2310,4000,2252,
dish washer.jpg,dish washer_obj40.jpg,275,0,2251,754,4000,2252,
dish washer.jpg,dish washer_obj41.jpg,753,1168,1039,1259,4000,2252,
dish washer.jpg,dish washer_obj42.jpg,330,987,2248,3301,4000,2252,
dish washer.jpg,dish washer_obj43.jpg,2105,664,2251,838,4000,2252,
dish washer.jpg,dish washer_obj44.jpg,0,3339,51,3868,4000,2252,
dish washer.jpg,dish washer_obj45.jpg,327,716,2242,986,4000,2252,
dish washer.jpg,dish washer_obj46.jpg,1610,1068,1842,1198,4000,2252,
dish washer.jpg,dish washer_obj47.jpg,1373,0,2071,724,4000,2252,
dish washer.jpg,dish washer_obj48.jpg,1054,701,1788,892,4000,2252,
dish washer.jpg,dish washer_obj49.jpg,2129,1278,2251,1332,4000,2252,
dish washer.jpg,dish washer_obj50.jpg,1783,712,2147,862,4000,2252,
dish washer.jpg,dish washer_obj51.jpg,761,359,834,447,4000,2252,
dish washer.jpg,dish washer_obj52.jpg,716,2345,1032,2704,4000,2252,
dish washer.jpg,dish washer_obj53.jpg,2028,1654,2251,2804,4000,2252,
dish washer.jpg,dish washer_obj54.jpg,1993,2774,2251,2906,4000,2252,
dish washer.jpg,dish washer_obj55.jpg,2130,926,2251,1056,4000,2252,
dish washer.jpg,dish washer_obj56.jpg,2002,1284,2251,2896,4000,2252,
dish washer.jpg,dish washer_obj57.jpg,1721,711,2147,993,4000,2252,
dish washer.jpg,dish washer_obj58.jpg,1426,0,2251,674,4000,2252,
dish washer.jpg,dish washer_obj59.jpg,2138,1867,2251,2713,4000,2252,
dish washer.jpg,dish washer_obj60.jpg,668,0,965,499,4000,2252,
dish washer.jpg,dish washer_obj61.jpg,273,0,1374,752,4000,2252,
dish washer.jpg,dish washer_obj62.jpg,2165,1323,2251,1587,4000,2252,
dish washer.jpg,dish washer_obj63.jpg,1618,2429,1994,2686,4000,2252,
dish washer.jpg,dish washer_obj64.jpg,1718,904,1913,996,4000,2252,
dish washer.jpg,dish washer_obj65.jpg,1450,2277,1524,2351,4000,2252,
dish washer.jpg,dish washer_obj66.jpg,1239,1793,1288,1971,4000,2252,
dish washer.jpg,dish washer_obj67.jpg,1070,1670,1117,1734,4000,2252,
dish washer.jpg,dish washer_obj68.jpg,474,968,1026,1126,4000,2252,
dish washer.jpg,dish washer_obj69.jpg,10,3177,940,3999,4000,2252,
dish washer.jpg,dish washer_obj70.jpg,2104,1787,2146,1918,4000,2252,
dish washer.jpg,dish washer_obj71.jpg,1566,470,1815,667,4000,2252,
dish washer.jpg,dish washer_obj72.jpg,754,909,1837,1282,4000,2252,
dish washer.jpg,dish washer_obj73.jpg,7,3134,1631,3999,4000,2252,
dish washer.jpg,dish washer_obj74.jpg,1244,1501,1332,1581,4000,2252,
dish washer.jpg,dish washer_obj75.jpg,1409,2868,2248,3999,4000,2252,
dish washer.jpg,dish washer_obj76.jpg,208,0,2247,1505,4000,2252,
dish washer.jpg,dish washer_obj77.jpg,1201,660,1316,697,4000,2252,
dish washer.jpg,dish washer_obj78.jpg,583,1428,630,1499,4000,2252,
dish washer.jpg,dish washer_obj79.jpg,697,1554,792,1633,4000,2252,
dish washer.jpg,dish washer_obj80.jpg,1471,937,1718,995,4000,2252,
dish washer.jpg,dish washer_obj81.jpg,976,907,1271,1280,4000,2252,
dish washer.jpg,dish washer_obj82.jpg,80,1974,489,2292,4000,2252,
dish washer.jpg,dish washer_obj83.jpg,0,3340,61,3999,4000,2252,
dish washer.jpg,dish washer_obj84.jpg,784,1509,1249,1612,4000,2252,
dish washer.jpg,dish washer_obj85.jpg,1019,1674,1066,1738,4000,2252,
dish washer.jpg,dish washer_obj86.jpg,1211,930,1499,1271,4000,2252,
dish washer.jpg,dish washer_obj87.jpg,920,1687,968,1747,4000,2252,
dish washer.jpg,dish washer_obj88.jpg,1719,863,1914,995,4000,2252,
instant pot.jpg,instant pot_obj1.jpg,7,2370,2245,3999,4000,2252,
instant pot.jpg,instant pot_obj2.jpg,0,643,2247,2074,4000,2252,
instant pot.jpg,instant pot_obj3.jpg,1412,928,2005,2018,4000,2252,
instant pot.jpg,instant pot_obj4.jpg,1809,2051,2251,2731,4000,2252,
instant pot.jpg,instant pot_obj5.jpg,605,1008,1406,1854,4000,2252,
instant pot.jpg,instant pot_obj6.jpg,1412,1490,2001,2019,4000,2252,
instant pot.jpg,instant pot_obj7.jpg,0,2144,93,2440,4000,2252,
instant pot.jpg,instant pot_obj8.jpg,0,378,763,542,4000,2252,
instant pot.jpg,instant pot_obj9.jpg,386,1684,1593,2973,4000,2252,
instant pot.jpg,instant pot_obj10.jpg,718,2459,966,2730,4000,2252,
instant pot.jpg,instant pot_obj11.jpg,1150,0,2249,353,4000,2252,
instant pot.jpg,instant pot_obj12.jpg,622,2387,1088,2897,4000,2252,
instant pot.jpg,instant pot_obj13.jpg,759,0,992,540,4000,2252,
instant pot.jpg,instant pot_obj14.jpg,0,2399,511,2757,4000,2252,
instant pot.jpg,instant pot_obj15.jpg,1219,337,2249,541,4000,2252,
instant pot.jpg,instant pot_obj16.jpg,1690,927,1821,1444,4000,2252,
instant pot.jpg,instant pot_obj17.jpg,1203,0,1407,259,4000,2252,
instant pot.jpg,instant pot_obj18.jpg,985,0,1224,542,4000,2252,
instant pot.jpg,instant pot_obj19.jpg,0,678,2247,3999,4000,2252,
instant pot.jpg,instant pot_obj20.jpg,0,2052,1995,2407,4000,2252,
instant pot.jpg,instant pot_obj21.jpg,1170,551,1257,635,4000,2252,
instant pot.jpg,instant pot_obj22.jpg,1443,2039,1598,2214,4000,2252,
instant pot.jpg,instant pot_obj23.jpg,0,63,552,293,4000,2252,
instant pot.jpg,instant pot_obj24.jpg,1400,0,2248,257,4000,2252,
instant pot.jpg,instant pot_obj25.jpg,1875,2123,2251,2673,4000,2252,
instant pot.jpg,instant pot_obj26.jpg,390,1684,1592,2339,4000,2252,
instant pot.jpg,instant pot_obj27.jpg,504,2213,1469,2974,4000,2252,
instant pot.jpg,instant pot_obj28.jpg,1196,3168,1245,3214,4000,2252,
instant pot.jpg,instant pot_obj29.jpg,909,545,1080,680,4000,2252,
instant pot.jpg,instant pot_obj30.jpg,774,1680,871,1734,4000,2252,
instant pot.jpg,instant pot_obj31.jpg,858,2800,945,2858,4000,2252,
instant pot.jpg,instant pot_obj32.jpg,1047,544,1186,681,4000,2252,
instant pot.jpg,instant pot_obj33.jpg,0,2500,302,2656,4000,2252,
instant pot.jpg,instant pot_obj34.jpg,908,1931,1080,2018,4000,2252,
instant pot.jpg,instant pot_obj35.jpg,0,0,2251,679,4000,2252,
instant pot.jpg,instant pot_obj36.jpg,383,2000,536,2167,4000,2252,
instant pot.jpg,instant pot_obj37.jpg,1472,2417,1811,2467,4000,2252,
instant pot.jpg,instant pot_obj38.jpg,0,2053,499,2359,4000,2252,
instant pot.jpg,instant pot_obj39.jpg,1163,1908,1279,1974,4000,2252,
instant pot.jpg,instant pot_obj40.jpg,2031,2920,2081,2956,4000,2252,
instant pot.jpg,instant pot_obj41.jpg,0,545,1003,679,4000,2252,
instant pot.jpg,instant pot_obj42.jpg,982,2188,1030,2234,4000,2252,
instant pot.jpg,instant pot_obj43.jpg,0,0,820,382,4000,2252,
instant pot.jpg,instant pot_obj44.jpg,1044,1915,1203,1991,4000,2252,
instant pot.jpg,instant pot_obj45.jpg,2088,2048,2251,2084,4000,2252,
instant pot.jpg,instant pot_obj46.jpg,860,3270,904,3315,4000,2252,
instant pot.jpg,instant pot_obj47.jpg,828,1907,1282,2034,4000,2252,
instant pot.jpg,instant pot_obj48.jpg,1425,927,1821,1743,4000,2252,
instant pot.jpg,instant pot_obj49.jpg,0,547,2241,679,4000,2252,
instant pot.jpg,instant pot_obj50.jpg,993,2659,1049,2710,4000,2252,
instant pot.jpg,instant pot_obj51.jpg,651,3915,733,3952,4000,2252,
instant pot.jpg,instant pot_obj52.jpg,0,2048,396,2094,4000,2252,
instant pot.jpg,instant pot_obj53.jpg,1347,3776,1410,3833,4000,2252,
instant pot.jpg,instant pot_obj54.jpg,1477,2080,1980,2403,4000,2252,
instant pot.jpg,instant pot_obj55.jpg,950,3927,978,3956,4000,2252,
instant pot.jpg,instant pot_obj56.jpg,537,0,737,286,4000,2252,
instant pot.jpg,instant pot_obj57.jpg,1600,1706,1812,1900,4000,2252,
instant pot.jpg,instant pot_obj58.jpg,1696,1443,1753,1492,4000,2252,
instant pot.jpg,instant pot_obj59.jpg,350,3679,405,3767,4000,2252,
instant pot.jpg,instant pot_obj60.jpg,274,3053,342,3074,4000,2252,
instant pot.jpg,instant pot_obj61.jpg,0,2048,1950,2094,4000,2252,
instant pot.jpg,instant pot_obj62.jpg,1285,3435,1313,3467,4000,2252,
instant pot.jpg,instant pot_obj63.jpg,1620,3166,1661,3188,4000,2252,
instant pot.jpg,instant pot_obj64.jpg,1434,1923,1499,1997,4000,2252,
instant pot.jpg,instant pot_obj65.jpg,1716,3412,1754,3443,4000,2252,
instant pot.jpg,instant pot_obj66.jpg,610,2727,1424,2978,4000,2252,
instant pot.jpg,instant pot_obj67.jpg,970,2804,1039,2849,4000,2252,
instant pot.jpg,instant pot_obj68.jpg,605,1007,1883,1947,4000,2252,
instant pot.jpg,instant pot_obj69.jpg,1472,2416,2023,2667,4000,2252,
instant pot.jpg,instant pot_obj70.jpg,758,2786,840,2845,4000,2252,
instant pot.jpg,instant pot_obj71.jpg,657,2532,697,2585,4000,2252,
heater.jpg,heater_obj1.jpg,6,0,2077,2478,4000,2252,
heater.jpg,heater_obj2.jpg,0,2627,2246,3999,4000,2252,
heater.jpg,heater_obj3.jpg,0,3621,436,3999,4000,2252,
heater.jpg,heater_obj4.jpg,1263,2939,2124,3642,4000,2252,
heater.jpg,heater_obj5.jpg,1930,2960,2251,3644,4000,2252,
heater.jpg,heater_obj6.jpg,1299,3629,2236,3999,4000,2252,
heater.jpg,heater_obj7.jpg,0,2626,629,2930,4000,2252,
heater.jpg,heater_obj8.jpg,372,3622,1308,3999,4000,2252,
heater.jpg,heater_obj9.jpg,1835,2667,2251,2963,4000,2252,
heater.jpg,heater_obj10.jpg,0,2927,589,3619,4000,2252,
heater.jpg,heater_obj11.jpg,459,2934,1289,3623,4000,2252,
heater.jpg,heater_obj12.jpg,1845,815,2251,2625,4000,2252,
heater.jpg,heater_obj13.jpg,983,1012,1174,1327,4000,2252,
heater.jpg,heater_obj14.jpg,1647,0,2251,2652,4000,2252,
heater.jpg,heater_obj15.jpg,0,1081,294,2632,4000,2252,
heater.jpg,heater_obj16.jpg,1271,2640,1916,2952,4000,2252,
heater.jpg,heater_obj17.jpg,0,2927,589,3999,4000,2252,
heater.jpg,heater_obj18.jpg,2143,3647,2251,3986,4000,2252,
heater.jpg,heater_obj19.jpg,281,2458,623,2621,4000,2252,
heater.jpg,heater_obj20.jpg,1272,2639,2187,2953,4000,2252,
heater.jpg,heater_obj21.jpg,1038,1183,1127,1267,4000,2252,
heater.jpg,heater_obj22.jpg,0,2439,53,2620,4000,2252,
heater.jpg,heater_obj23.jpg,455,2934,1290,3933,4000,2252,
heater.jpg,heater_obj24.jpg,2132,1874,2251,2320,4000,2252,
heater.jpg,heater_obj25.jpg,1410,1594,1559,2225,4000,2252,
heater.jpg,heater_obj26.jpg,516,1631,552,1781,4000,2252,
heater.jpg,heater_obj27.jpg,1330,1570,1559,2224,4000,2252,
heater.jpg,heater_obj28.jpg,1454,2473,1655,2642,4000,2252,
heater.jpg,heater_obj29.jpg,1148,2806,1258,3052,4000,2252,
heater.jpg,heater_obj30.jpg,1419,2306,1438,2395,4000,2252,
heater.jpg,heater_obj31.jpg,1401,2392,1464,2673,4000,2252,
tv.jpg,tv_obj1.jpg,1069,669,2801,1657,2252,4000,
tv.jpg,tv_obj2.jpg,267,0,3965,2240,2252,4000,
tv.jpg,tv_obj3.jpg,3124,203,3999,2246,2252,4000,
tv.jpg,tv_obj4.jpg,1493,1966,2296,2203,2252,4000,
tv.jpg,tv_obj5.jpg,371,1670,3267,2247,2252,4000,
tv.jpg,tv_obj6.jpg,0,0,377,2246,2252,4000,
tv.jpg,tv_obj7.jpg,2703,1355,2874,1869,2252,4000,
tv.jpg,tv_obj8.jpg,567,1995,1451,2237,2252,4000,
tv.jpg,tv_obj9.jpg,2874,1580,3063,1726,2252,4000,
tv.jpg,tv_obj10.jpg,2872,1434,2956,1584,2252,4000,
tv.jpg,tv_obj11.jpg,2336,1935,3100,2159,2252,4000,
tv.jpg,tv_obj12.jpg,574,1776,1064,1912,2252,4000,
tv.jpg,tv_obj13.jpg,3623,2035,3861,2251,2252,4000,
tv.jpg,tv_obj14.jpg,2969,0,3999,1733,2252,4000,
tv.jpg,tv_obj15.jpg,568,1994,2287,2237,2252,4000,
tv.jpg,tv_obj16.jpg,2587,1301,2710,1637,2252,4000,
tv.jpg,tv_obj17.jpg,3259,2056,3499,2251,2252,4000,
tv.jpg,tv_obj18.jpg,599,668,2802,1852,2252,4000,
tv.jpg,tv_obj19.jpg,1501,1934,3100,2192,2252,4000,
tv.jpg,tv_obj20.jpg,274,0,2996,2103,2252,4000,
tv.jpg,tv_obj21.jpg,1702,756,2021,1604,2252,4000,
tv.jpg,tv_obj22.jpg,1217,691,1707,1018,2252,4000,
tv.jpg,tv_obj23.jpg,2966,169,3176,1737,2252,4000,
tv.jpg,tv_obj24.jpg,2344,992,2735,1166,2252,4000,
tv.jpg,tv_obj25.jpg,718,1347,861,1427,2252,4000,
tv.jpg,tv_obj26.jpg,0,144,209,2246,2252,4000,
tv.jpg,tv_obj27.jpg,0,1837,131,2251,2252,4000,
tv.jpg,tv_obj28.jpg,1442,1714,2218,1868,2252,4000,
tv.jpg,tv_obj29.jpg,1917,2160,3094,2251,2252,4000,
tv.jpg,tv_obj30.jpg,1071,670,3198,2117,2252,4000,
tv.jpg,tv_obj31.jpg,1290,1312,1449,1439,2252,4000,
tv.jpg,tv_obj32.jpg,886,1358,1039,1476,2252,4000,
tv.jpg,tv_obj33.jpg,2784,1080,3001,1489,2252,4000,
tv.jpg,tv_obj34.jpg,579,1424,1059,1563,2252,4000,
tv.jpg,tv_obj35.jpg,3181,6,3999,191,2252,4000,
tv.jpg,tv_obj36.jpg,1379,1657,1865,1715,2252,4000,
tv.jpg,tv_obj37.jpg,503,1500,1098,1812,2252,4000,
tv.jpg,tv_obj38.jpg,1443,1712,2220,1947,2252,4000,
tv.jpg,tv_obj39.jpg,1872,2060,1937,2127,2252,4000,
tv.jpg,tv_obj40.jpg,75,0,211,101,2252,4000,
tv.jpg,tv_obj41.jpg,578,1363,1067,1563,2252,4000,
tv.jpg,tv_obj42.jpg,2007,1653,2099,1705,2252,4000,
tv.jpg,tv_obj43.jpg,0,0,260,132,2252,4000,
tv.jpg,tv_obj44.jpg,2098,1647,2702,1718,2252,4000,
tv.jpg,tv_obj45.jpg,2062,1186,2129,1286,2252,4000,
tv.jpg,tv_obj46.jpg,887,1357,1038,1426,2252,4000,
tv.jpg,tv_obj47.jpg,2785,1083,3063,1726,2252,4000,
tv.jpg,tv_obj48.jpg,2943,1723,3023,1798,2252,4000,
tv.jpg,tv_obj49.jpg,3169,1720,3275,1808,2252,4000,
tv.jpg,tv_obj50.jpg,2175,1717,2600,1785,2252,4000,
tv.jpg,tv_obj51.jpg,1142,1667,1266,1724,2252,4000,
tv.jpg,tv_obj52.jpg,2253,1360,2471,1619,2252,4000,
tv.jpg,tv_obj53.jpg,524,1711,1035,1813,2252,4000,
tv.jpg,tv_obj54.jpg,2511,1707,2605,1759,2252,4000,
tv.jpg,tv_obj55.jpg,3000,0,3189,173,2252,4000,
tv.jpg,tv_obj56.jpg,1292,1755,1504,1814,2252,4000,
tv.jpg,tv_obj57.jpg,3039,25,3156,143,2252,4000,
tv.jpg,tv_obj58.jpg,583,1782,855,1882,2252,4000,
tv.jpg,tv_obj59.jpg,1378,1656,2090,1717,2252,4000,
tv.jpg,tv_obj60.jpg,1111,1423,1208,1637,2252,4000,
tv.jpg,tv_obj61.jpg,2873,1437,3065,1726,2252,4000,
tv.jpg,tv_obj62.jpg,863,1254,979,1421,2252,4000,
tv.jpg,tv_obj63.jpg,1040,1231,1084,1264,2252,4000,
vaccum cleaner.jpg,vaccum cleaner_obj1.jpg,0,0,1340,3350,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj2.jpg,1514,1061,2251,3471,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj3.jpg,0,0,2228,3356,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj4.jpg,1855,3359,2251,3999,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj5.jpg,1440,115,2251,3471,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj6.jpg,706,2721,1547,3999,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj7.jpg,757,79,1444,1049,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj8.jpg,12,2832,1003,3986,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj9.jpg,1327,3145,1924,3999,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj10.jpg,593,3192,800,3367,4000,2252,
vaccum cleaner.jpg,vaccum cleaner_obj11.jpg,1923,2387,2251,3240,4000,2252,
